diseaseId	targetId	score	evidenceCount
MONDO_0014803	ENSG00000182512	0.7252491342833545	12
MONDO_0014804	ENSG00000182512	0.7487485152675433	16
MONDO_0014805	ENSG00000187555	0.7145427032446316	34
MONDO_0014809	ENSG00000183258	0.7559517917500042	26
MONDO_0014810	ENSG00000185811	0.7695709921762268	46
MONDO_0014820	ENSG00000198836	0.7102168364544633	19
MONDO_0014831	ENSG00000166147	0.7774264679710561	317
MONDO_0014832	ENSG00000174227	0.7845965362363337	789
MONDO_0014842	ENSG00000177565	0.7291967516693159	43
MONDO_0014850	ENSG00000072756	0.7107535996616968	29
MONDO_0014863	ENSG00000103657	0.7001269934847094	62
MONDO_0014865	ENSG00000119535	0.7700498367797531	443
MONDO_0014883	ENSG00000128591	0.8127376743856921	3694
MONDO_0014888	ENSG00000205413	0.7878741891904709	86
MONDO_0014889	ENSG00000103043	0.7304123824613813	28
MONDO_0014893	ENSG00000101266	0.7538688645839833	56
MONDO_0014899	ENSG00000114956	0.7305593735090296	21
MONDO_0014900	ENSG00000143337	0.7455648206784212	343
MONDO_0014914	ENSG00000119866	0.7362364327132529	53
MONDO_0014916	ENSG00000110436	0.7454796136713936	42
MONDO_0014944	ENSG00000132600	0.7700159932733206	49
MONDO_0014946	ENSG00000111642	0.7729913729578429	78
MONDO_0014948	ENSG00000095139	0.7212948029700995	30
MONDO_0014953	ENSG00000069966	0.7292651229815565	26
MONDO_0014958	ENSG00000197785	0.777670017186173	77
MONDO_0014959	ENSG00000151729	0.7208075883251024	29
MONDO_0014962	ENSG00000125505	0.7149248676141622	34
MONDO_0014963	ENSG00000143970	0.7101762778127454	49
MONDO_0014975	ENSG00000159363	0.7836175749966855	783
MONDO_0014993	ENSG00000121350	0.700303875626622	22
MONDO_0014995	ENSG00000138411	0.7424774008617063	94
MONDO_0015003	ENSG00000116353	0.7766121638568618	25
MONDO_0015007	ENSG00000134313	0.7510208886620336	49
MONDO_0015010	ENSG00000196517	0.734142812102643	210
MONDO_0015014	ENSG00000187098	0.7526431171206234	27
MONDO_0015053	ENSG00000149131	0.741828311712946	154
MONDO_0015085	ENSG00000092295	0.7147167293665466	21
MONDO_0015091	ENSG00000059573	0.7003098505344536	349
MONDO_0015229	ENSG00000011143	0.7503859445728362	177
MONDO_0015229	ENSG00000054282	0.7424905585444922	547
MONDO_0015229	ENSG00000113966	0.7511973013990657	209
MONDO_0015229	ENSG00000125124	0.7593787008743298	1191
MONDO_0015229	ENSG00000125863	0.7475496241454554	449
MONDO_0015229	ENSG00000163818	0.7634191644829861	65
MONDO_0015229	ENSG00000165533	0.750079893042274	447
MONDO_0015229	ENSG00000198707	0.7274637872793719	498
MONDO_0015240	ENSG00000198467	0.7119905501387808	184
MONDO_0015253	ENSG00000105372	0.7046593374250046	302
MONDO_0015263	ENSG00000151067	0.7276287661796912	179
MONDO_0015263	ENSG00000183873	0.7960555128175411	3560
MONDO_0015270	ENSG00000114200	0.8006887398909006	151
MONDO_0015277	ENSG00000165731	0.7974111352316962	464
MONDO_0015280	ENSG00000126934	0.8349568583806295	122
MONDO_0015280	ENSG00000133703	0.8304831450265695	78
MONDO_0015280	ENSG00000157764	0.8421663322247014	288
MONDO_0015280	ENSG00000169032	0.8400309819166436	142
MONDO_0015285	ENSG00000108946	0.7097053906743257	172
MONDO_0015353	ENSG00000106105	0.7275620793481457	95
MONDO_0013873	ENSG00000129757	0.7990194149188669	108
MONDO_0013875	ENSG00000122335	0.8174475619143025	254
MONDO_0013885	ENSG00000008441	0.786018975389043	173
MONDO_0013886	ENSG00000171735	0.743262789101911	94
MONDO_0013891	ENSG00000108518	0.7226597753783082	17
MONDO_0013894	ENSG00000164087	0.7551860160221138	36
MONDO_0013898	ENSG00000198690	0.7470015853592636	50
MONDO_0013904	ENSG00000144647	0.7708146519450818	388
MONDO_0013925	ENSG00000119688	0.7669077059461593	246
MONDO_0013931	ENSG00000124587	0.7891460767817616	114
MONDO_0013934	ENSG00000101109	0.7526039772088423	180
MONDO_0013937	ENSG00000157911	0.7904697105881028	85
MONDO_0013944	ENSG00000197943	0.7109513857389365	253
MONDO_0013947	ENSG00000135924	0.7104714986472994	204
MONDO_0013950	ENSG00000162928	0.7640604081494835	21
MONDO_0013959	ENSG00000105227	0.7366743685502856	182
MONDO_0013960	ENSG00000157388	0.7213450836120104	56
MONDO_0013967	ENSG00000131779	0.7698309755293165	20
MONDO_0013968	ENSG00000079739	0.8304614271174446	291
MONDO_0013969	ENSG00000155906	0.7833023385830754	55
MONDO_0013970	ENSG00000103507	0.7337732327991779	78
MONDO_0013971	ENSG00000103356	0.7845564959767091	127
MONDO_0013972	ENSG00000112855	0.7291325027354837	29
MONDO_0013977	ENSG00000138035	0.7932429670769333	56
MONDO_0013986	ENSG00000145982	0.7873893894771533	389
MONDO_0013987	ENSG00000103707	0.7975312159994079	42
MONDO_0013989	ENSG00000107147	0.8124182897240043	1894
MONDO_0013990	ENSG00000131165	0.7575895017455629	25
MONDO_0013992	ENSG00000116678	0.7134032293834921	125
MONDO_0013993	ENSG00000132773	0.7958503825760422	53
MONDO_0014002	ENSG00000107147	0.7561271766901554	1866
MONDO_0014005	ENSG00000153933	0.7737721805188068	40
MONDO_0014015	ENSG00000155016	0.7502279888721759	40
MONDO_0014018	ENSG00000085788	0.7540283870711226	209
MONDO_0014022	ENSG00000118600	0.7240408191472271	41
MONDO_0014023	ENSG00000136908	0.7559756626668617	106
MONDO_0014025	ENSG00000250479	0.7323484579838997	167
MONDO_0014028	ENSG00000171551	0.8056327334441559	70
MONDO_0014031	ENSG00000174720	0.7724946904963428	52
MONDO_0014034	ENSG00000143614	0.7182921751907742	60
MONDO_0014035	ENSG00000168036	0.7514252722802602	78
MONDO_0014039	ENSG00000125871	0.7085750282200135	18
MONDO_0014043	ENSG00000198026	0.7321883217386487	64
MONDO_0014052	ENSG00000188157	0.7204591445244308	1810
MONDO_0014058	ENSG00000177084	0.7154676807390957	160
MONDO_0014061	ENSG00000196739	0.7109576315055773	99
MONDO_0014062	ENSG00000138346	0.7126364997783367	27
MONDO_0014071	ENSG00000162885	0.8051137015817926	380
MONDO_0014072	ENSG00000100075	0.790348509610933	21
MONDO_0014076	ENSG00000258366	0.8189701323404981	2352
MONDO_0014077	ENSG00000091136	0.7299085941733723	39
MONDO_0014078	ENSG00000072110	0.7736205943902875	51
MONDO_0014081	ENSG00000198286	0.7775215905784164	782
MONDO_0014089	ENSG00000091592	0.7238003114556806	31
MONDO_0014101	ENSG00000185900	0.7959691661147138	228
MONDO_0014115	ENSG00000115866	0.7528907969009254	38
MONDO_0014117	ENSG00000100241	0.7378440860753466	111
MONDO_0014118	ENSG00000136631	0.7304314334765675	403
MONDO_0014121	ENSG00000185963	0.7949161545944289	604
MONDO_0014128	ENSG00000140262	0.7831082352927626	44
MONDO_0014131	ENSG00000133103	0.7439203988880647	123
MONDO_0014132	ENSG00000181873	0.7707135267522319	189
MONDO_0014138	ENSG00000157119	0.8260016510677266	428
MONDO_0014142	ENSG00000173540	0.8321618651000288	312
MONDO_0014144	ENSG00000168538	0.7897850915244088	715
MONDO_0014147	ENSG00000174080	0.7349678641695258	93
MONDO_0014149	ENSG00000079805	0.7174432583905045	17
MONDO_0014154	ENSG00000171680	0.7089149723369971	779
MONDO_0014157	ENSG00000062822	0.7301471609233002	102
MONDO_0014158	ENSG00000165138	0.7611392848293778	246
MONDO_0014165	ENSG00000124155	0.773709297323849	203
MONDO_0014168	ENSG00000102879	0.7507768283292686	239
MONDO_0014175	ENSG00000151729	0.779118442344122	34
MONDO_0014176	ENSG00000102452	0.7585214463174025	67
MONDO_0014176	ENSG00000144406	0.7610456379369638	131
MONDO_0014180	ENSG00000151914	0.7363483261556905	2953
MONDO_0014190	ENSG00000006744	0.782784010382412	754
MONDO_0014196	ENSG00000077782	0.8184643973430987	126
MONDO_0014197	ENSG00000172175	0.7586303843985709	325
MONDO_0014198	ENSG00000112234	0.7958806031272028	424
MONDO_0014200	ENSG00000157388	0.7218041036087066	64
MONDO_0014201	ENSG00000198198	0.7124871778806345	123
MONDO_0014206	ENSG00000166986	0.7445800060093694	508
MONDO_0014212	ENSG00000171723	0.7591871274706972	488
MONDO_0014213	ENSG00000102974	0.7568023119546483	70
MONDO_0014218	ENSG00000134760	0.7229582798842916	36
MONDO_0014221	ENSG00000111669	0.7552078400816392	77
MONDO_0014224	ENSG00000128731	0.7057133779484313	83
MONDO_0014227	ENSG00000197594	0.779841696356103	50
MONDO_0014243	ENSG00000254585	0.7855001564870487	152
MONDO_0014244	ENSG00000168356	0.7529574041241835	970
MONDO_0014247	ENSG00000168356	0.7931331192327143	979
MONDO_0014252	ENSG00000084674	0.7704581833747969	2110
MONDO_0014258	ENSG00000070669	0.7906774284441035	98
MONDO_0014260	ENSG00000077150	0.7764238544866904	494
MONDO_0014261	ENSG00000183605	0.7380903491796217	23
MONDO_0014263	ENSG00000179950	0.7715055150512983	85
MONDO_0014267	ENSG00000104365	0.750393492560862	353
EFO_0000220	ENSG00000097007	0.7342586161594518	1339
EFO_0000222	ENSG00000119772	0.8336264279699993	1188
EFO_0000222	ENSG00000122025	0.8057100983353879	4247
EFO_0000222	ENSG00000133703	0.7382499524150393	98
EFO_0000222	ENSG00000138413	0.7368881822874526	1121
EFO_0000222	ENSG00000141510	0.7224604494883771	1479
EFO_0000222	ENSG00000157404	0.7255584123142108	1097
EFO_0000222	ENSG00000159216	0.7274272131430854	1737
EFO_0000222	ENSG00000161547	0.7132130886901731	169
EFO_0000222	ENSG00000168769	0.7601406043477975	649
EFO_0000222	ENSG00000171456	0.7027798764337289	409
EFO_0000222	ENSG00000179348	0.7381303605090791	277
EFO_0000222	ENSG00000182054	0.7269125160696557	854
EFO_0000222	ENSG00000213281	0.7228412443489121	435
EFO_0000222	ENSG00000245848	0.8199900323743122	1646
EFO_0008514	ENSG00000196712	0.7284577825335384	30
Orphanet_40	ENSG00000159899	0.8439711686915972	433
Orphanet_400008	ENSG00000104953	0.7117877013818178	11
Orphanet_400008	ENSG00000276747	0.7058631062140721	29
Orphanet_401777	ENSG00000175745	0.7057948613770347	8
Orphanet_401810	ENSG00000138185	0.7197044891322499	125
Orphanet_401874	ENSG00000163170	0.7026123681839164	9
Orphanet_404437	ENSG00000172053	0.74272728474801	754
Orphanet_404448	ENSG00000101126	0.7649365799766884	127
Orphanet_404454	ENSG00000151092	0.8135109750284273	585
Orphanet_404469	ENSG00000229474	0.7117030710682939	20
Orphanet_404469	ENSG00000261456	0.7583232177519686	68
Orphanet_411	ENSG00000175445	0.7790346455278515	56
Orphanet_411	ENSG00000277494	0.7661055446518464	34
Orphanet_411602	ENSG00000145335	0.7923707638182242	67
Orphanet_411602	ENSG00000188906	0.8328922103957304	707
Orphanet_414	ENSG00000065154	0.8041876072133561	537
Orphanet_415	ENSG00000102743	0.8160964400916123	333
Orphanet_423	ENSG00000196218	0.8367606814556158	1804
Orphanet_43	ENSG00000101986	0.7913643780516356	141
Orphanet_457	ENSG00000144452	0.773629777797027	94
Orphanet_47	ENSG00000010671	0.8352614065175522	455
Orphanet_47045	ENSG00000162711	0.7757736063158579	194
Orphanet_48471	ENSG00000140854	0.7284654540274482	29
Orphanet_48652	ENSG00000251322	0.7028917059946809	96
Orphanet_503	ENSG00000136068	0.7932243926133733	65
Orphanet_508	ENSG00000171105	0.835055161337515	365
Orphanet_50944	ENSG00000135925	0.7418027255649595	129
Orphanet_51	ENSG00000101347	0.8194793347109941	675
Orphanet_51	ENSG00000104889	0.8266768846034132	375
Orphanet_51	ENSG00000115267	0.7823685555759252	1049
Orphanet_51	ENSG00000136104	0.8384812811071428	355
Orphanet_51	ENSG00000160710	0.8355315043129082	940
Orphanet_51	ENSG00000172922	0.8151521265287918	290
Orphanet_51	ENSG00000213689	0.8344623605351763	410
Orphanet_51083	ENSG00000053918	0.7576746945242749	255
Orphanet_51083	ENSG00000055118	0.7418921127032425	210
Orphanet_51083	ENSG00000123700	0.7555102573915313	471
Orphanet_51608	ENSG00000091262	0.7978268904300718	297
Orphanet_51608	ENSG00000197594	0.8394014000302406	318
Orphanet_51636	ENSG00000121966	0.7880069808529706	238
Orphanet_52368	ENSG00000126953	0.8157044139577595	57
Orphanet_52429	ENSG00000104313	0.7584247242867054	174
Orphanet_52429	ENSG00000126778	0.7934753244564079	130
Orphanet_52503	ENSG00000130821	0.8148560158502771	680
Orphanet_53	ENSG00000103249	0.7910788735001226	56
Orphanet_53689	ENSG00000091138	0.7840227375401235	37
Orphanet_53696	ENSG00000119392	0.73577821632632	95
Orphanet_540	ENSG00000076944	0.7897272232640448	730
Orphanet_540	ENSG00000092929	0.766181598663401	1000
Orphanet_540	ENSG00000135604	0.7432973904398748	301
Orphanet_540	ENSG00000180644	0.8081133194894313	486
Orphanet_550	ENSG00000198786	0.763131745975212	258
Orphanet_550	ENSG00000198888	0.7243371785472715	105
Orphanet_552	ENSG00000101076	0.8168593854970286	582
Orphanet_552	ENSG00000106633	0.8589757149481	1262
Orphanet_552	ENSG00000135100	0.7857683787581184	898
Orphanet_552	ENSG00000139515	0.7113516063253671	149
Orphanet_552	ENSG00000187486	0.7193061362797352	308
Orphanet_552	ENSG00000254647	0.7541307840484855	136
Orphanet_559	ENSG00000120725	0.7356247363877362	242
Orphanet_572	ENSG00000064490	0.7210998539142875	220
Orphanet_572	ENSG00000133111	0.7407037369987532	168
Orphanet_572	ENSG00000143390	0.7258048012514435	319
Orphanet_572	ENSG00000179583	0.7237324716718504	1308
Orphanet_585	ENSG00000144455	0.8293675127176964	621
Orphanet_590	ENSG00000007314	0.760326512634569	499
Orphanet_590	ENSG00000030304	0.7699568566747143	566
Orphanet_590	ENSG00000070748	0.7991878898922137	598
Orphanet_590	ENSG00000108556	0.8200300395543908	1146
Orphanet_590	ENSG00000135902	0.7565372419610448	123
Orphanet_590	ENSG00000138435	0.8021562742401017	107
Orphanet_590	ENSG00000165917	0.792921839305356	672
Orphanet_590	ENSG00000170175	0.7770359595655689	364
Orphanet_590	ENSG00000172269	0.7980095627371053	241
Orphanet_590	ENSG00000175920	0.8046176020323111	784
Orphanet_590	ENSG00000197467	0.7205383541570486	52
Orphanet_590	ENSG00000198380	0.7740438159695382	456
Orphanet_590	ENSG00000206561	0.7866406202133271	425
Orphanet_59135	ENSG00000092054	0.7994688287538941	396
Orphanet_59181	ENSG00000100234	0.7217691709720583	188
Orphanet_597	ENSG00000196218	0.8467204331410115	1319
Orphanet_6	ENSG00000078070	0.8208072137998037	598
Orphanet_6	ENSG00000131844	0.7849830555079675	544
Orphanet_60	ENSG00000197249	0.7064977418213441	423
Orphanet_602	ENSG00000159921	0.845208856699144	934
MONDO_0031332	ENSG00000005961	0.7762010236845037	100
MONDO_0032591	ENSG00000165125	0.7322573110707155	28
MONDO_0032610	ENSG00000023228	0.7215307859004052	53
MONDO_0032664	ENSG00000007174	0.7501376824146755	80
MONDO_0032677	ENSG00000127603	0.7684758438016153	74
MONDO_0032688	ENSG00000168542	0.7202183421698981	104
MONDO_0032697	ENSG00000113575	0.7658392693951833	39
MONDO_0032745	ENSG00000100207	0.7360235593176356	94
MONDO_0032751	ENSG00000109063	0.7288341890756554	51
MONDO_0032755	ENSG00000138834	0.7664843536375501	64
MONDO_0032760	ENSG00000196367	0.78688569070762	80
MONDO_0032790	ENSG00000132510	0.705230986601957	134
MONDO_0032887	ENSG00000213593	0.7512784969970512	21
MONDO_0032888	ENSG00000150990	0.7260491732693919	37
MONDO_0032889	ENSG00000204435	0.7544607888408629	61
MONDO_0032897	ENSG00000132964	0.7274077535322602	29
MONDO_0032906	ENSG00000185813	0.7014725788837715	13
MONDO_0032908	ENSG00000169184	0.7514911182093599	34
MONDO_0032916	ENSG00000178691	0.7522523088502311	27
MONDO_0032918	ENSG00000109814	0.7526108656882461	21
MONDO_0032919	ENSG00000132535	0.7266362438389737	69
MONDO_0032922	ENSG00000187605	0.7395342728061554	60
MONDO_0032928	ENSG00000109101	0.7083885626463656	25
MONDO_0032931	ENSG00000197785	0.7570183755887313	38
MONDO_0032934	ENSG00000058272	0.7180093283434745	21
MONDO_0032939	ENSG00000038382	0.7004701532953646	51
MONDO_0033014	ENSG00000119537	0.7087561199626958	11
MONDO_0033043	ENSG00000148826	0.7787811601199862	35
MONDO_0033201	ENSG00000186862	0.7113555851410027	47
MONDO_0033374	ENSG00000055163	0.7312311714639295	48
MONDO_0033482	ENSG00000134644	0.7128751755221335	28
MONDO_0033546	ENSG00000138074	0.7117652113907869	17
MONDO_0033549	ENSG00000141385	0.7726376595181311	27
MONDO_0033559	ENSG00000139718	0.714072403584047	72
MONDO_0033562	ENSG00000110514	0.7189430533436852	24
MONDO_0033563	ENSG00000166411	0.7144872797248337	20
MONDO_0033613	ENSG00000186603	0.7816204099781865	34
MONDO_0033635	ENSG00000006695	0.7196641835372699	43
MONDO_0033636	ENSG00000133028	0.7285456766700585	36
EFO_0004261	ENSG00000161011	0.7992998798395438	686
EFO_0004263	ENSG00000153253	0.7099691295138956	49
EFO_0004266	ENSG00000106410	0.7870076078084851	86
EFO_0004266	ENSG00000136931	0.7630534388346925	38
EFO_0004266	ENSG00000183770	0.71516946498085	32
EFO_0004268	ENSG00000146038	0.7548319328513704	166
EFO_0004269	ENSG00000055118	0.7013507115462898	752
EFO_0004269	ENSG00000183873	0.7574047882322635	1275
EFO_0004272	ENSG00000160211	0.8243322436146778	546
EFO_0004274	ENSG00000197891	0.7371905860810462	161
EFO_0004278	ENSG00000138777	0.7689288184764086	58
EFO_0004282	ENSG00000107796	0.7232799466117859	41
HP_0003124	ENSG00000084674	0.7453471068635522	313
HP_0003124	ENSG00000130164	0.8009188355906823	648
HP_0003124	ENSG00000169174	0.7741726942246379	666
MONDO_0007538	ENSG00000180921	0.7241905046571508	39
MONDO_0007540	ENSG00000133895	0.8674638669209452	2205
MONDO_0007542	ENSG00000105329	0.7453117842884855	62
MONDO_0007548	ENSG00000114270	0.7530820363297304	102
MONDO_0007549	ENSG00000114270	0.8198641063063818	143
MONDO_0007550	ENSG00000186847	0.7875523323938802	33
MONDO_0007551	ENSG00000186847	0.7938287043780947	38
MONDO_0007552	ENSG00000114270	0.7414549175877448	84
MONDO_0007554	ENSG00000186847	0.7424704731764784	17
MONDO_0007561	ENSG00000105664	0.8082873458593492	129
MONDO_0007562	ENSG00000139219	0.7231958108180424	43
MONDO_0007565	ENSG00000083799	0.7456975692114616	190
MONDO_0007571	ENSG00000169432	0.8165963556928502	331
MONDO_0007574	ENSG00000118402	0.7137217698286908	36
MONDO_0007585	ENSG00000182197	0.8101143541459126	52
MONDO_0007586	ENSG00000151348	0.8250358702787192	558
MONDO_0007606	ENSG00000115170	0.7995374813453809	328
MONDO_0007607	ENSG00000154803	0.8207394256087424	1752
MONDO_0007615	ENSG00000105983	0.7201025459104998	12
MONDO_0007621	ENSG00000080603	0.7780441121700352	203
MONDO_0007635	ENSG00000184937	0.7687479087328283	1308
MONDO_0007636	ENSG00000156150	0.7820818620375554	22
MONDO_0007639	ENSG00000135437	0.8204620224530995	101
MONDO_0007640	ENSG00000100234	0.7451560556292702	155
MONDO_0007646	ENSG00000169567	0.7705791045559768	92
MONDO_0007648	ENSG00000039068	0.790840333975164	3171
MONDO_0007656	ENSG00000171867	0.7988305115275134	122
MONDO_0007664	ENSG00000034971	0.8232703872715105	109
MONDO_0007669	ENSG00000275410	0.8489223650768097	476
MONDO_0007672	ENSG00000174842	0.7664726814080903	75
MONDO_0007681	ENSG00000100697	0.729163502798541	75
MONDO_0007686	ENSG00000160796	0.8060285359736676	321
MONDO_0007688	ENSG00000141646	0.8041403636364317	311
MONDO_0007698	ENSG00000106031	0.7902572638972786	77
MONDO_0007700	ENSG00000158104	0.7380770606255544	149
MONDO_0007705	ENSG00000188536	0.7004735857689917	26
MONDO_0007705	ENSG00000244734	0.7229518551897813	68
MONDO_0007727	ENSG00000067182	0.7554480048067139	176
MONDO_0007732	ENSG00000089225	0.8264548662352716	402
MONDO_0007733	ENSG00000164690	0.8339634761547187	185
MONDO_0007738	ENSG00000122863	0.7883907297295875	430
MONDO_0014272	ENSG00000166396	0.7004052976313074	14
MONDO_0014276	ENSG00000160654	0.7494846266081993	138
MONDO_0014278	ENSG00000198851	0.723469944535781	153
MONDO_0014284	ENSG00000138002	0.7950901385895887	1405
MONDO_0014289	ENSG00000118162	0.7084701990288139	107
MONDO_0014290	ENSG00000068120	0.7426431468444784	229
MONDO_0014292	ENSG00000114859	0.7821669856093948	67
MONDO_0014300	ENSG00000107745	0.7735370957172352	23
MONDO_0014306	ENSG00000093072	0.7987138502298217	478
MONDO_0014310	ENSG00000189057	0.7020078578130827	18
MONDO_0014317	ENSG00000182150	0.7653707473926107	28
MONDO_0014320	ENSG00000175745	0.7822595358229963	89
MONDO_0014326	ENSG00000239474	0.7404701914035938	232
MONDO_0014332	ENSG00000174990	0.754085208927652	131
MONDO_0014334	ENSG00000182866	0.7299994137052453	211
MONDO_0014335	ENSG00000172053	0.7658260256658038	755
MONDO_0014336	ENSG00000168137	0.7814889634941712	138
MONDO_0014347	ENSG00000119878	0.7027201832594383	13
MONDO_0014349	ENSG00000172409	0.7605000691392302	27
MONDO_0014351	ENSG00000116337	0.7832288372277738	299
MONDO_0014353	ENSG00000013375	0.8299566631592293	309
MONDO_0014361	ENSG00000158321	0.7229525558846144	123
